Timestamp,Power (w/kg),Form Power (w/kg),Air Power (w/kg),Watch Speed (m/s),Stryd Speed (m/s),Watch Distance (meters),Stryd Distance (meters),Stiffness,Stiffness/kg,Ground Time (ms),Cadence (spm),Vertical Oscillation (cm),Watch Elevation (m),Stryd Elevation (m),Ground Time Balance,Vertical Oscillation Balance,Leg Spring Stiffness Balance,Impact Loading Rate Balance,Vertical Ratio,heart_rate,temperature
1767719641,3.815789474,0.934210526,0.078947368,2.93,0,329.48999,0,10.875,0.143092105,258,176,6.3,20.8,0,0,0,0,0,6.307190197,150,25
1767719642,3.815789474,0.934210526,0.078947368,2.939,0,332.42999,0,10.875,0.143092105,258,176,6.4,20.8,0,0,0,0,0,6.387671793,150,25
1767719643,3.802631579,0.947368421,0.078947368,2.93,0,335.35999,0,11.125,0.146381579,257,176,6.4,21,0,0,0,0,0,6.407304327,150,25
1767719644,3.828947368,0.947368421,0.078947368,2.911,0,338.26999,0,11.125,0.146381579,255,176,6.4,21.2,0,0,0,0,0,6.44907748,149,25
1767719646,3.855263158,0.947368421,0.078947368,2.93,0,344.12,0,11.125,0.146381579,253,176,6.4,21.4,0,0,0,0,0,6.407304327,150,25
1767719647,3.776315789,0.947368421,0.078947368,2.958,0,347.07001,0,11.25,0.148026316,252,176,6.4,21.6,0,0,0,0,0,6.346624885,150,25
1767719648,3.789473684,0.934210526,0.078947368,2.958,0,350.03,0,11.5,0.151315789,253,176,6.4,21.6,0,0,0,0,0,6.346624885,150,25
1767719649,3.881578947,0.934210526,0.105263158,3.023,0,353.04999,0,11.5,0.151315789,254,176,6.4,21.8,0,0,0,0,0,6.210155545,150,25
1767719650,3.934210526,0.947368421,0.105263158,3.023,0,356.07999,0,11.375,0.149671053,254,176,6.4,21.8,0,0,0,0,0,6.210155545,151,25
1767719651,3.960526316,0.947368421,0.118421053,3.014,0,359.09,0,11.375,0.149671053,255,174,6.5,22,0,0,0,0,0,6.254149388,150,25
1767719652,3.921052632,0.947368421,0.118421053,2.986,0,362.07999,0,11.125,0.146381579,255,174,6.6,22.2,0,0,0,0,0,6.409882874,150,25
1767719653,3.776315789,0.960526316,0.118421053,2.846,0,364.92001,0,11.25,0.148026316,261,172,6.7,22.4,0,0,0,0,0,6.748657823,150,25
1767719654,3.697368421,0.960526316,0.105263158,2.781,0,367.70001,0,11.25,0.148026316,265,172,6.6,22.6,0,0,0,0,0,6.803282068,150,25
1767719655,3.552631579,0.960526316,0.092105263,2.706,0,370.41,0,11.625,0.152960526,267,172,6.5,22.6,0,0,0,0,0,6.885957943,150,25
1767719656,3.539473684,0.947368421,0.092105263,2.743,0,373.14999,0,11.5,0.151315789,264,174,6.4,22.8,0,0,0,0,0,6.766329055,150,25
1767719657,3.565789474,0.947368421,0.078947368,2.827,0,375.98001,0,11.5,0.151315789,262,176,6.1,22.8,0,0,0,0,0,6.329442283,150,25
1767719658,3.710526316,0.934210526,0.092105263,2.948,0,378.92999,0,11.5,0.151315789,258,180,5.9,23,0,0,0,0,0,6.00405019,150,25
1767719659,3.776315789,0.921052632,0.092105263,2.986,0,381.91,0,11,0.144736842,256,180,5.8,23,0,0,0,0,0,5.827213085,150,25
1767719660,3.763157895,0.921052632,0.105263158,3.014,0,384.92999,0,11,0.144736842,253,180,5.9,23,0,0,0,0,0,5.872575074,151,25
1767719661,3.684210526,0.907894737,0.105263158,3.014,0,387.94,0,10.875,0.143092105,253,180,6.1,23.2,0,0,0,0,0,6.071645416,152,25
1767719662,3.513157895,0.907894737,0.105263158,2.958,0,390.89999,0,11.25,0.148026316,254,180,6,23.4,0,0,0,0,0,6.085192698,153,25
1767719663,3.407894737,0.907894737,0.092105263,2.958,0,393.85999,0,11.25,0.148026316,254,180,6,23.6,0,0,0,0,0,6.085192698,153,25
1767719664,3.421052632,0.921052632,0.065789474,2.939,0,396.79999,0,11.375,0.149671053,256,178,6.1,23.6,0,0,0,0,0,6.157448999,152,25
1767719665,3.328947368,0.934210526,0.065789474,2.911,0,399.70999,0,11.375,0.149671053,259,180,5.8,23.6,0,0,0,0,0,5.977347913,152,25
1767719666,3.434210526,0.934210526,0.065789474,2.911,0,402.62,0,11.375,0.149671053,260,182,5.6,23.6,0,0,0,0,0,5.835339231,152,25
1767719667,3.407894737,0.921052632,0.052631579,2.958,0,405.57999,0,11.125,0.146381579,260,184,5.4,23.4,0,0,0,0,0,5.598349524,151,25
1767719668,3.460526316,0.921052632,0.052631579,3.051,0,408.63,0,10.75,0.141447368,257,182,5.7,23.4,0,0,0,0,0,5.667017955,151,25
1767719669,3.434210526,0.921052632,0.065789474,3.079,0,411.70999,0,10.75,0.141447368,257,180,5.9,23.4,0,0,0,0,0,5.748638352,151,25
1767719670,3.421052632,0.907894737,0.065789474,3.07,0,414.78,0,10.625,0.139802632,257,178,6.1,23.4,0,0,0,0,0,5.894688016,151,25
1767719671,3.368421053,0.934210526,0.065789474,3.07,0,417.85001,0,10.625,0.139802632,258,176,6.2,23.4,0,0,0,0,0,5.924000803,151,25
1767719672,3.355263158,0.934210526,0.078947368,3.014,0,420.85999,0,10.625,0.139802632,258,178,6.1,23.6,0,0,0,0,0,6.004173393,151,25
1767719673,3.328947368,0.947368421,0.078947368,3.023,0,423.88,0,10.75,0.141447368,257,178,6,23.6,0,0,0,0,0,5.888183397,151,25
1767719674,3.315789474,0.947368421,0.105263158,3.004,0,426.89001,0,10.75,0.141447368,258,178,6.2,23.6,0,0,0,0,0,6.122973,151,25
1767719675,3.276315789,0.934210526,0.105263158,2.986,0,429.87,0,10.75,0.141447368,261,176,6.3,23.6,0,0,0,0,0,6.188909082,151,25
1767719676,3.197368421,0.934210526,0.105263158,2.93,0,432.79999,0,10.75,0.141447368,263,174,6.3,23.6,0,0,0,0,0,6.235524675,151,25
1767719677,3.171052632,0.934210526,0.078947368,2.93,0,435.73001,0,10.75,0.141447368,264,174,6.3,23.8,0,0,0,0,0,6.235524675,151,25
1767719678,3.157894737,0.947368421,0.039473684,2.865,0,438.60001,0,10.75,0.141447368,265,174,6.3,23.8,0,0,0,0,0,6.376970028,151,25
1767719679,3.144736842,0.947368421,0.039473684,2.818,0,441.42001,0,10.75,0.141447368,268,174,6.2,23.8,0,0,0,0,0,6.38043881,150,25
1767719680,3.065789474,0.947368421,0.026315789,2.771,0,444.19,0,10.75,0.141447368,270,176,6,24,0,0,0,0,0,6.351491542,150,25
1767719681,3.092105263,0.947368421,0.026315789,2.715,0,446.89999,0,10.75,0.141447368,274,176,5.7,24.2,0,0,0,0,0,6.158367276,150,25
1767719682,3.236842105,0.907894737,0.026315789,2.725,0,449.63,0,11.125,0.146381579,275,176,5.7,24.2,0,0,0,0,0,6.135761803,150,25
1767719683,3.342105263,0.907894737,0.026315789,2.725,0,452.35001,0,11.125,0.146381579,274,176,5.8,24.4,0,0,0,0,0,6.243406747,150,25
1767719684,3.578947368,0.894736842,0.013157895,2.837,0,455.19,0,10.75,0.141447368,270,174,6.1,24.4,0,0,0,0,0,6.235433618,150,25
1767719685,3.802631579,0.934210526,0.013157895,3.004,0,458.19,0,10.75,0.141447368,262,176,6.1,24.6,0,0,0,0,0,5.956507729,150,25
1767719686,3.907894737,0.934210526,0.013157895,3.172,0,461.37,0,10.75,0.141447368,245,176,6.8,24.6,0,0,0,0,0,6.288377599,150,25
1767719687,3.934210526,0.947368421,0.026315789,3.312,0,464.67999,0,10.625,0.139802632,243,174,7,24.8,0,0,0,0,0,6.129221501,149,25
1767719688,3.868421053,1,0.026315789,3.256,0,467.92999,0,10.875,0.143092105,249,170,7.4,24.8,0,0,0,0,0,6.439374162,150,24
1767719689,3.486842105,1,0.052631579,2.967,0,470.89999,0,10.875,0.143092105,256,168,7.3,25,0,0,0,0,0,6.889132158,150,25
1767719690,3.328947368,1.013157895,0.065789474,2.818,0,473.72,0,11.125,0.146381579,263,168,7.1,25,0,0,0,0,0,7.054638673,150,25
1767719691,3.223684211,1.013157895,0.065789474,2.818,0,476.54001,0,11.125,0.146381579,270,168,6.9,25,0,0,0,0,0,6.855916457,150,24
1767719692,3.118421053,0.986842105,0.065789474,2.585,0,479.12,0,11.25,0.148026316,278,168,6.6,25.2,0,0,0,0,0,7.148969357,150,25
1767719693,2.973684211,0.986842105,0.078947368,2.547,0,481.67001,0,11.25,0.148026316,280,170,6.4,25.2,0,0,0,0,0,7.119496296,149,25
1767719694,2.907894737,0.986842105,0.052631579,2.603,0,484.26999,0,11.25,0.148026316,281,172,6.1,25.2,0,0,0,0,0,6.717913702,149,25
