Timestamp,Power (w/kg),Form Power (w/kg),Air Power (w/kg),Watch Speed (m/s),Stryd Speed (m/s),Watch Distance (meters),Stryd Distance (meters),Stiffness,Stiffness/kg,Ground Time (ms),Cadence (spm),Vertical Oscillation (cm),Watch Elevation (m),Stryd Elevation (m),Ground Time Balance,Vertical Oscillation Balance,Leg Spring Stiffness Balance,Impact Loading Rate Balance,Vertical Ratio,heart_rate,temperature
1765962748,3.092105263,0.986842105,0.105263158,3.014,0,49.76,0,9.875,0.129934211,274,172,6.25,8,0,0,0,0,0,5.944455012,122,24
1765962749,3.052631579,0.986842105,0.078947368,2.995,0,52.76,0,9.875,0.129934211,272,172,6.25,8,0,0,0,0,0,5.982177896,123,24
1765962750,3.013157895,0.986842105,0.052631579,2.976,0,55.73,0,9.5,0.125,272,172,6.37,8,0,0,0,0,0,6.135973953,124,24
1765962751,2.986842105,0.986842105,0.052631579,2.93,0,58.66,0,9.875,0.129934211,274,170,6.37,8.2,0,0,0,0,0,6.159826713,125,24
1765962752,2.947368421,0.986842105,0.039473684,2.911,0,61.57,0,9.875,0.129934211,278,172,6.12,8.4,0,0,0,0,0,6.026765931,126,24
1765962753,2.921052632,1,0.026315789,2.865,0,64.44,0,9.625,0.126644737,278,172,6.12,8.4,0,0,0,0,0,6.12355166,127,23
1765962754,2.868421053,0.960526316,0.026315789,2.846,0,67.28,0,9.875,0.129934211,278,174,6,8.6,0,0,0,0,0,6.113839695,128,23
1765962755,2.868421053,0.960526316,0.026315789,2.818,0,70.1,0,9.875,0.129934211,278,174,6,8.6,0,0,0,0,0,6.174618203,129,23
1765962756,2.868421053,0.960526316,0.026315789,2.855,0,72.96,0,9.875,0.129934211,282,170,6.25,8.6,0,0,0,0,0,6.202550489,129,23
1765962757,2.855263158,0.960526316,0.026315789,2.893,0,75.85,0,10.125,0.133223684,282,172,6.12,8.6,0,0,0,0,0,6.064269365,130,23
1765962758,2.934210526,0.960526316,0.026315789,2.948,0,78.8,0,10.125,0.133223684,282,172,6.12,8.6,0,0,0,0,0,5.951165437,131,23
1765962759,3.052631579,0.973684211,0.026315789,2.976,0,81.77,0,10,0.131578947,276,172,6.25,8.6,0,0,0,0,0,6.020382607,132,23
1765962760,3.171052632,0.973684211,0.039473684,3.032,0,84.81,0,10,0.131578947,270,174,6.12,8.4,0,0,0,0,0,5.853546561,133,23
1765962761,3.171052632,0.986842105,0.039473684,3.098,0,87.9,0,10,0.131578947,266,172,6.25,8.2,0,0,0,0,0,5.783288609,134,23
1765962762,3.25,0.986842105,0.065789474,3.163,0,91.07,0,10,0.131578947,264,174,6.25,8,0,0,0,0,0,5.730317505,135,23
1765962763,3.355263158,1,0.065789474,3.154,0,94.22,0,9.875,0.129934211,260,176,6.12,7.6,0,0,0,0,0,5.691805474,135,23
1765962764,3.368421053,1,0.092105263,3.135,0,97.36,0,9.875,0.129934211,262,176,6.25,7.4,0,0,0,0,0,5.847953216,136,23
1765962765,3.394736842,1,0.105263158,3.107,0,100.46,0,9.875,0.129934211,262,174,6.25,7.2,0,0,0,0,0,5.83359779,137,23
1765962766,3.421052632,0.986842105,0.105263158,3.088,0,103.55,0,10,0.131578947,264,174,6.37,7.4,0,0,0,0,0,5.982175559,137,23
1765962767,3.394736842,0.986842105,0.144736842,3.042,0,106.59,0,10,0.131578947,264,174,6.37,7.6,0,0,0,0,0,6.072623621,138,23
1765962768,3.394736842,1,0.157894737,3.014,0,109.61,0,10,0.131578947,266,172,6.37,8,0,0,0,0,0,6.058588549,138,23
1765962769,3.368421053,1,0.157894737,2.958,0,112.57,0,10,0.131578947,268,172,6.37,8.2,0,0,0,0,0,6.173318086,138,23
1765962770,3.289473684,1,0.157894737,2.93,0,115.5,0,10,0.131578947,270,172,6.5,8.6,0,0,0,0,0,6.359518242,138,23
1765962771,3.236842105,0.986842105,0.157894737,2.939,0,118.43,0,10.125,0.133223684,270,172,6.5,8.6,0,0,0,0,0,6.340040771,138,23
1765962772,3.171052632,0.986842105,0.157894737,2.958,0,121.4,0,10.125,0.133223684,270,172,6.37,8.6,0,0,0,0,0,6.173318086,138,23
1765962773,3.184210526,0.986842105,0.197368421,2.976,0,124.37,0,10.125,0.133223684,270,172,6.37,8.2,0,0,0,0,0,6.135973953,138,23
1765962774,3.157894737,0.986842105,0.223684211,2.967,0,127.34,0,10.125,0.133223684,268,172,6.5,8,0,0,0,0,0,6.280193237,138,23
1765962775,3.118421053,0.986842105,0.223684211,2.958,0,130.28999,0,10.125,0.133223684,266,172,6.62,7.6,0,0,0,0,0,6.415599015,138,22
1765962776,3.105263158,0.986842105,0.197368421,2.939,0,133.24001,0,10.125,0.133223684,268,172,6.5,7.4,0,0,0,0,0,6.340040771,138,22
1765962777,3.039473684,0.986842105,0.184210526,2.939,0,136.17,0,10.25,0.134868421,266,172,6.37,7.2,0,0,0,0,0,6.213239956,138,22
1765962778,3.013157895,0.973684211,0.184210526,2.986,0,139.16,0,10.375,0.136513158,264,174,6.25,7,0,0,0,0,0,6.069964843,138,22
1765962779,3,0.973684211,0.171052632,2.995,0,142.14999,0,10.375,0.136513158,264,174,6.12,7,0,0,0,0,0,5.925868546,138,22
1765962780,3.026315789,0.960526316,0.144736842,3.014,0,145.17,0,10.25,0.134868421,262,176,6,7,0,0,0,0,0,5.839416058,139,22
1765962781,3.039473684,0.960526316,0.144736842,3.051,0,148.22,0,10.125,0.133223684,266,178,5.75,7,0,0,0,0,0,5.591046547,139,22
1765962782,3.092105263,0.960526316,0.144736842,3.07,0,151.28999,0,10.125,0.133223684,268,178,5.75,7.2,0,0,0,0,0,5.556468212,139,22
1765962783,3.144736842,0.960526316,0.144736842,3.051,0,154.34,0,9.625,0.126644737,268,178,5.75,7.4,0,0,0,0,0,5.591046547,139,22
1765962784,3.144736842,0.960526316,0.157894737,3.051,0,157.39,0,9.625,0.126644737,272,176,5.87,7.6,0,0,0,0,0,5.643633846,139,22
1765962785,3.171052632,0.973684211,0.131578947,3.023,0,160.42,0,9.625,0.126644737,276,176,5.87,7.6,0,0,0,0,0,5.695877039,139,22
1765962786,3.144736842,0.986842105,0.131578947,3.023,0,163.44,0,9.375,0.123355263,276,174,6,7.6,0,0,0,0,0,5.755892595,140,22
1765962787,3.144736842,0.986842105,0.131578947,3.07,0,166.50999,0,9.375,0.123355263,276,174,6,7.6,0,0,0,0,0,5.667756135,140,22
1765962788,3.157894737,1,0.105263158,3.07,0,169.58,0,9.375,0.123355263,272,176,6,7.4,0,0,0,0,0,5.732904003,140,22
1765962789,3.131578947,0.986842105,0.105263158,3.163,0,172.74001,0,9.5,0.125,266,178,5.87,7.4,0,0,0,0,0,5.505636947,140,22
1765962790,3.171052632,0.986842105,0.092105263,3.2,0,175.94,0,9.5,0.125,264,178,5.87,7.4,0,0,0,0,0,5.44198767,140,21
1765962791,3.315789474,0.986842105,0.092105263,3.21,0,179.14999,0,9.5,0.125,262,178,6,7.4,0,0,0,0,0,5.545184008,141,21
1765962792,3.302631579,0.986842105,0.092105263,3.219,0,182.37,0,9.5,0.125,260,178,6,7.6,0,0,0,0,0,5.52964813,141,21
1765962793,3.263157895,0.986842105,0.092105263,3.182,0,185.55,0,9.5,0.125,256,176,6.12,7.6,0,0,0,0,0,5.641748942,142,22
1765962794,3.263157895,0.973684211,0.078947368,3.154,0,188.7,0,9.625,0.126644737,258,176,6.25,7.6,0,0,0,0,0,5.812709839,142,21
1765962795,3.25,0.986842105,0.078947368,3.107,0,191.81,0,10,0.131578947,262,174,6.37,7.6,0,0,0,0,0,5.945602867,142,21
1765962796,3.25,0.986842105,0.078947368,3.088,0,194.89999,0,10,0.131578947,264,172,6.5,7.8,0,0,0,0,0,6.034106627,142,21
1765962797,3.223684211,1,0.078947368,3.079,0,197.98,0,9.75,0.128289474,266,172,6.5,7.8,0,0,0,0,0,6.051747093,142,21
1765962798,3.197368421,0.986842105,0.078947368,3.098,0,201.08,0,9.875,0.129934211,264,172,6.5,7.8,0,0,0,0,0,6.014620154,143,21
1765962799,3.197368421,0.986842105,0.078947368,3.144,0,204.22,0,9.875,0.129934211,262,172,6.5,7.8,0,0,0,0,0,5.92665536,143,21
1765962800,3.210526316,0.986842105,0.065789474,3.172,0,207.39,0,9.875,0.129934211,260,174,6.37,7.8,0,0,0,0,0,5.823787016,143,21
1765962801,3.236842105,0.973684211,0.065789474,3.2,0,210.59,0,9.875,0.129934211,262,174,6.37,7.8,0,0,0,0,0,5.77280348,143,21
1765962802,3.263157895,0.973684211,0.052631579,3.2,0,213.78999,0,9.875,0.129934211,258,174,6.5,7.6,0,0,0,0,0,5.890615796,143,21
1765962803,3.263157895,0.986842105,0.052631579,3.219,0,217.00999,0,9.75,0.128289474,258,176,6.37,7.6,0,0,0,0,0,5.804682018,144,21
1765962804,3.276315789,0.986842105,0.039473684,3.21,0,220.22,0,9.75,0.128289474,256,176,6.37,7.6,0,0,0,0,0,5.820966445,144,21
1765962805,3.302631579,0.973684211,0.026315789,3.191,0,223.41,0,10,0.131578947,258,174,6.5,7.6,0,0,0,0,0,5.907265027,144,21
1765962806,3.315789474,0.986842105,0.026315789,3.116,0,226.53,0,10,0.131578947,262,172,6.5,7.6,0,0,0,0,0,5.979870835,145,21
1765962807,3.302631579,0.986842105,0.026315789,3.088,0,229.62,0,10,0.131578947,264,172,6.37,7.8,0,0,0,0,0,5.913424495,145,21
1765962808,3.289473684,0.986842105,0.026315789,3.051,0,232.67,0,9.875,0.129934211,266,172,6.37,7.8,0,0,0,0,0,5.985154562,145,21
1765962809,3.223684211,0.986842105,0.026315789,2.986,0,235.66,0,10,0.131578947,270,172,6.37,7.8,0,0,0,0,0,6.115415263,145,21
1765962810,3.210526316,0.986842105,0.013157895,2.958,0,238.61,0,10,0.131578947,272,172,6.37,7.8,0,0,0,0,0,6.173318086,146,21
1765962811,3.171052632,0.986842105,0.013157895,2.948,0,241.56,0,10,0.131578947,272,172,6.25,7.8,0,0,0,0,0,6.077579081,146,21
1765962812,3.144736842,0.973684211,0.013157895,2.948,0,244.50999,0,10,0.131578947,272,172,6.25,7.6,0,0,0,0,0,6.077579081,146,21
1765962813,3.131578947,0.973684211,0.013157895,2.958,0,247.47,0,10,0.131578947,270,174,6.25,7.6,0,0,0,0,0,6.12745098,146,21
1765962814,3.105263158,0.973684211,0.013157895,2.967,0,250.44,0,10.125,0.133223684,266,174,6.25,7.4,0,0,0,0,0,6.108884762,146,21
1765962815,3.105263158,0.973684211,0.013157895,2.995,0,253.42999,0,10.125,0.133223684,266,174,6.25,7.2,0,0,0,0,0,6.051744839,146,21
1765962816,3.131578947,0.960526316,0.013157895,3.014,0,256.44,0,10.375,0.136513158,264,174,6.25,7.2,0,0,0,0,0,6.01360518,146,21
1765962817,3.144736842,0.960526316,0.013157895,3.004,0,259.45001,0,10.25,0.134868421,264,174,6.25,7.2,0,0,0,0,0,6.033633889,146,21
1765962818,3.144736842,0.960526316,0.013157895,2.986,0,262.42999,0,10.25,0.134868421,262,174,6.37,7.2,0,0,0,0,0,6.186508168,146,21
1765962819,3.144736842,0.960526316,0.013157895,2.976,0,265.41,0,10.375,0.136513158,264,174,6.25,7.2,0,0,0,0,0,6.090371366,146,21
1765962820,3.157894737,0.973684211,0.013157895,2.762,0,268.17001,0,10.375,0.136513158,266,174,6.25,7.4,0,0,0,0,0,6.56229985,146,21
1765962821,2.921052632,0.973684211,0.013157895,2.613,0,270.79001,0,10.375,0.136513158,282,170,6,7.4,0,0,0,0,0,6.505898681,146,21
1765962822,2.789473684,0.960526316,0.013157895,2.538,0,273.32001,0,10.375,0.136513158,292,170,5.75,7.4,0,0,0,0,0,6.419130124,146,21
1765962823,2.736842105,0.947368421,0.013157895,2.529,0,275.85999,0,10.375,0.136513158,292,170,5.62,7.4,0,0,0,0,0,6.296283848,146,21
1765962824,2.736842105,0.947368421,0.026315789,2.575,0,278.42999,0,10.375,0.136513158,292,170,5.75,7.4,0,0,0,0,0,6.326885412,146,21
1765962825,2.763157895,0.947368421,0.052631579,2.594,0,281.01999,0,10.375,0.136513158,296,170,5.75,7.4,0,0,0,0,0,6.280515111,146,20
1765962826,2.776315789,0.934210526,0.052631579,2.641,0,283.66,0,9.875,0.129934211,294,170,5.62,7.2,0,0,0,0,0,6.029266618,146,21
1765962827,2.907894737,0.934210526,0.065789474,2.921,0,286.59,0,9.875,0.129934211,286,172,5.75,7,0,0,0,0,0,5.643063938,145,21
1765962828,3.078947368,0.934210526,0.078947368,3.098,0,289.67999,0,9.75,0.128289474,266,174,6,7,0,0,0,0,0,5.616505036,145,21
1765962829,3.236842105,0.973684211,0.078947368,3.163,0,292.84,0,9.5,0.125,264,176,6.12,7,0,0,0,0,0,5.675600482,146,20
1765962830,3.302631579,0.973684211,0.092105263,3.247,0,296.09,0,9.5,0.125,260,176,6.25,6.8,0,0,0,0,0,5.646246827,146,20
1765962831,3.328947368,0.973684211,0.092105263,3.228,0,299.32001,0,9.625,0.126644737,260,176,6.25,6.8,0,0,0,0,0,5.679494752,147,20
1765962832,3.302631579,0.973684211,0.092105263,3.219,0,302.54001,0,9.75,0.128289474,258,176,6.25,6.8,0,0,0,0,0,5.695331651,147,20
1765962833,3.302631579,0.973684211,0.105263158,3.163,0,305.70001,0,9.75,0.128289474,260,174,6.37,7,0,0,0,0,0,5.840339602,147,20
1765962834,3.302631579,0.986842105,0.105263158,3.144,0,308.85001,0,10,0.131578947,262,174,6.25,6.8,0,0,0,0,0,5.764938108,148,20
1765962835,3.289473684,0.986842105,0.105263158,3.098,0,311.94,0,9.875,0.129934211,266,174,6.25,6.8,0,0,0,0,0,5.850526079,148,20
1765962836,3.289473684,0.986842105,0.092105263,3.07,0,315.01001,0,9.875,0.129934211,268,174,6.25,7,0,0,0,0,0,5.903912641,148,20
1765962837,3.276315789,0.986842105,0.092105263,3.032,0,318.04999,0,9.75,0.128289474,272,172,6.12,7,0,0,0,0,0,5.786303857,148,20
1765962838,3.276315789,0.986842105,0.092105263,3.014,0,321.06,0,9.5,0.125,272,172,6.25,7,0,0,0,0,0,5.944455012,148,20
1765962839,3.276315789,0.986842105,0.078947368,3.014,0,324.07001,0,9.5,0.125,272,172,6.25,7.2,0,0,0,0,0,5.944455012,148,20
1765962840,3.25,0.986842105,0.065789474,3.014,0,327.09,0,9.625,0.126644737,274,174,6.12,7.2,0,0,0,0,0,5.888522193,148,20
1765962841,3.263157895,0.986842105,0.065789474,3.042,0,330.13,0,9.5,0.125,272,174,6.12,7,0,0,0,0,0,5.834294594,148,20
1765962842,3.236842105,0.986842105,0.065789474,3.06,0,333.19,0,9.5,0.125,270,174,6,7,0,0,0,0,0,5.686287518,148,20
1765962843,3.223684211,0.973684211,0.065789474,3.116,0,336.31,0,9.5,0.125,266,176,6,7,0,0,0,0,0,5.64828151,147,20
1765962844,3.210526316,0.973684211,0.065789474,3.116,0,339.42001,0,9.75,0.128289474,262,176,6.12,7,0,0,0,0,0,5.761247141,147,20
1765962845,3.171052632,0.973684211,0.065789474,3.172,0,342.59,0,9.75,0.128289474,260,178,6,6.8,0,0,0,0,0,5.611619794,147,20
1765962846,3.184210526,0.973684211,0.065789474,3.228,0,345.82001,0,9.75,0.128289474,254,180,6,6.8,0,0,0,0,0,5.576208178,147,20
1765962847,3.184210526,0.960526316,0.065789474,3.238,0,349.06,0,10,0.131578947,254,180,6,6.8,0,0,0,0,0,5.559004197,147,20
1765962848,3.197368421,0.960526316,0.065789474,3.256,0,352.32001,0,10.125,0.133223684,252,180,6,6.8,0,0,0,0,0,5.528272507,147,20
1765962849,3.223684211,0.960526316,0.065789474,3.238,0,355.56,0,10.125,0.133223684,254,180,6,6.8,0,0,0,0,0,5.559004197,147,20
1765962850,3.236842105,0.960526316,0.065789474,3.172,0,358.73001,0,10,0.131578947,258,178,6,7,0,0,0,0,0,5.611619794,147,20
1765962851,3.276315789,0.973684211,0.065789474,3.126,0,361.85999,0,10.125,0.133223684,260,178,6,7,0,0,0,0,0,5.694166327,147,20
1765962852,3.289473684,0.973684211,0.065789474,3.014,0,364.87,0,10.125,0.133223684,268,178,5.87,7.2,0,0,0,0,0,5.777786527,148,20
1765962853,3.236842105,0.960526316,0.065789474,2.958,0,367.82999,0,10.125,0.133223684,270,176,5.87,7.2,0,0,0,0,0,5.821045011,147,20
1765962854,3.210526316,0.960526316,0.065789474,2.846,0,370.67001,0,10.125,0.133223684,274,176,5.87,7.2,0,0,0,0,0,6.050111829,147,20
1765962855,3.144736842,0.960526316,0.052631579,2.79,0,373.45999,0,10.125,0.133223684,276,174,5.87,7.4,0,0,0,0,0,6.101427131,148,20
1765962856,3.105263158,0.947368421,0.052631579,2.753,0,376.20999,0,10.375,0.136513158,276,174,5.87,7.4,0,0,0,0,0,6.183438497,147,20
1765962857,3.026315789,0.947368421,0.052631579,2.753,0,378.97,0,10.375,0.136513158,276,176,5.75,7.2,0,0,0,0,0,6.126667519,147,19
1765962858,2.986842105,0.947368421,0.052631579,2.818,0,381.78,0,10.375,0.136513158,276,176,5.62,7.2,0,0,0,0,0,5.8500229,147,19
1765962859,2.986842105,0.934210526,0.052631579,2.846,0,384.63,0,10.375,0.136513158,272,176,5.75,7,0,0,0,0,0,5.926429816,147,20
1765962860,2.986842105,0.934210526,0.052631579,2.893,0,387.53,0,10.375,0.136513158,272,178,5.62,6.8,0,0,0,0,0,5.763097716,148,19
1765962861,3.078947368,0.934210526,0.052631579,2.939,0,390.45999,0,10.375,0.136513158,270,180,5.5,6.8,0,0,0,0,0,5.614135372,147,20
1765962862,3.118421053,0.934210526,0.052631579,2.986,0,393.45001,0,10.375,0.136513158,268,180,5.5,7,0,0,0,0,0,5.525805512,147,19
1765962863,3.184210526,0.934210526,0.052631579,2.995,0,396.44,0,10.125,0.133223684,268,180,5.37,7,0,0,0,0,0,5.378982901,147,19
1765962864,3.236842105,0.934210526,0.052631579,2.995,0,399.44,0,9.875,0.129934211,270,178,5.5,7.2,0,0,0,0,0,5.447971869,147,19
1765962865,3.315789474,0.934210526,0.078947368,2.986,0,402.42001,0,9.875,0.129934211,272,178,5.62,7.2,0,0,0,0,0,5.583594961,147,19
1765962866,3.315789474,0.947368421,0.078947368,3.014,0,405.44,0,9.75,0.128289474,272,178,5.62,7.2,0,0,0,0,0,5.531713847,147,19
1765962867,3.315789474,0.947368421,0.078947368,3.06,0,408.5,0,9.5,0.125,272,176,5.87,7.2,0,0,0,0,0,5.627025058,147,19
1765962868,3.381578947,0.947368421,0.078947368,3.07,0,411.57001,0,9.5,0.125,268,176,6,7.2,0,0,0,0,0,5.732904003,148,19
1765962869,3.460526316,0.960526316,0.078947368,3.116,0,414.69,0,9.75,0.128289474,262,176,6.12,7.4,0,0,0,0,0,5.761247141,147,19
1765962870,3.447368421,0.960526316,0.078947368,3.163,0,417.85001,0,9.875,0.129934211,260,176,6.12,7.4,0,0,0,0,0,5.675600482,148,19
1765962871,3.434210526,0.960526316,0.065789474,3.163,0,421.01001,0,9.875,0.129934211,258,176,6.12,7.4,0,0,0,0,0,5.675600482,148,19
1765962872,3.447368421,0.960526316,0.078947368,3.144,0,424.14999,0,10,0.131578947,258,176,6.25,7.6,0,0,0,0,0,5.831203001,148,19
1765962873,3.473684211,0.960526316,0.078947368,3.07,0,427.22,0,10.125,0.133223684,262,174,6.25,7.8,0,0,0,0,0,5.903912641,148,19
1765962874,3.486842105,0.960526316,0.052631579,3.023,0,430.25,0,10.125,0.133223684,266,174,6.25,7.8,0,0,0,0,0,5.995721453,148,19
1765962875,3.447368421,0.960526316,0.052631579,2.921,0,433.17001,0,10.125,0.133223684,268,174,6.25,8,0,0,0,0,0,6.205075255,148,19
1765962876,3.355263158,0.960526316,0.052631579,2.874,0,436.04001,0,10.125,0.133223684,274,172,6.37,8,0,0,0,0,0,6.35373444,148,19
1765962877,3.342105263,0.960526316,0.039473684,2.799,0,438.84,0,10.125,0.133223684,276,170,6.37,8,0,0,0,0,0,6.448151597,149,19
1765962878,3.328947368,0.973684211,0.039473684,2.781,0,441.62,0,10.25,0.134868421,278,170,6.25,8,0,0,0,0,0,6.367609752,148,19
1765962879,3.263157895,0.960526316,0.039473684,2.771,0,444.39001,0,10.25,0.134868421,278,172,6.12,8.2,0,0,0,0,0,6.331274635,148,19
1765962880,3.25,0.960526316,0.039473684,2.762,0,447.14999,0,10.25,0.134868421,278,172,6.12,8.2,0,0,0,0,0,6.351908167,149,19
1765962881,3.223684211,0.960526316,0.052631579,2.762,0,449.92001,0,10.25,0.134868421,278,172,6,8.2,0,0,0,0,0,6.227360948,148,19
1765962882,3.210526316,0.960526316,0.052631579,2.771,0,452.69,0,10.25,0.134868421,278,174,6,8.2,0,0,0,0,0,6.279303416,148,19
1765962883,3.263157895,0.960526316,0.052631579,2.781,0,455.47,0,10.25,0.134868421,278,174,5.87,8.4,0,0,0,0,0,6.121150818,149,19
1765962884,3.263157895,0.960526316,0.052631579,2.771,0,458.23999,0,10.25,0.134868421,278,174,5.87,8.4,0,0,0,0,0,6.143251842,148,19
1765962885,3.276315789,0.960526316,0.052631579,2.79,0,461.03,0,10.25,0.134868421,280,174,5.87,8.4,0,0,0,0,0,6.101427131,148,19
1765962886,3.302631579,0.947368421,0.065789474,2.79,0,463.82001,0,10.125,0.133223684,280,174,5.87,8.2,0,0,0,0,0,6.101427131,149,19
1765962887,3.328947368,0.947368421,0.065789474,2.827,0,466.64999,0,10.125,0.133223684,278,174,5.87,8.2,0,0,0,0,0,6.021562734,149,19
1765962888,3.342105263,0.947368421,0.065789474,2.837,0,469.48999,0,10.125,0.133223684,276,174,6,8.2,0,0,0,0,0,6.133213395,149,19
1765962889,3.342105263,0.947368421,0.065789474,2.883,0,472.37,0,10.125,0.133223684,274,174,6,8.2,0,0,0,0,0,6.035367252,148,19
1765962890,3.381578947,0.947368421,0.065789474,2.921,0,475.29001,0,10.125,0.133223684,274,174,6,8.4,0,0,0,0,0,5.956872245,149,19
1765962891,3.381578947,0.960526316,0.065789474,2.986,0,478.26999,0,10,0.131578947,268,176,5.87,8.6,0,0,0,0,0,5.766491478,149,19
1765962892,3.381578947,0.960526316,0.065789474,2.995,0,481.26999,0,10,0.131578947,266,176,6,8.8,0,0,0,0,0,5.876476465,149,19
1765962893,3.381578947,0.960526316,0.065789474,2.995,0,484.26001,0,10,0.131578947,266,176,6.12,9,0,0,0,0,0,5.994005994,150,19
1765962894,3.355263158,0.960526316,0.052631579,3.014,0,487.28,0,10.25,0.134868421,266,174,6.25,9,0,0,0,0,0,6.01360518,150,19
1765962895,3.342105263,0.973684211,0.052631579,3.004,0,490.28,0,10.25,0.134868421,266,174,6.25,8.8,0,0,0,0,0,6.033633889,150,19
1765962896,3.315789474,0.973684211,0.039473684,2.986,0,493.26999,0,10.25,0.134868421,266,174,6.37,8.8,0,0,0,0,0,6.186508168,151,19
1765962897,3.289473684,0.973684211,0.052631579,2.967,0,496.23001,0,10.25,0.134868421,266,174,6.25,8.8,0,0,0,0,0,6.108884762,151,19
1765962898,3.328947368,0.973684211,0.052631579,2.939,0,499.17001,0,10.25,0.134868421,268,174,6.37,9,0,0,0,0,0,6.285460556,152,19
1765962899,3.342105263,0.973684211,0.065789474,2.921,0,502.09,0,10.25,0.134868421,268,174,6.37,9.2,0,0,0,0,0,6.3242127,152,19
1765962900,3.355263158,0.973684211,0.052631579,2.893,0,504.98999,0,10.375,0.136513158,268,174,6.25,9.4,0,0,0,0,0,6.265098888,152,19
1765962901,3.368421053,0.960526316,0.052631579,2.837,0,507.82001,0,10.375,0.136513158,272,172,6.25,9.4,0,0,0,0,0,6.315364018,152,19
1765962902,3.368421053,0.960526316,0.065789474,2.799,0,510.62,0,10.375,0.136513158,274,172,6.25,9.6,0,0,0,0,0,6.401065137,153,19
1765962903,3.407894737,0.960526316,0.052631579,2.743,0,513.35999,0,10.5,0.138157895,276,170,6.25,9.6,0,0,0,0,0,6.455811263,153,19
1765962904,3.421052632,0.960526316,0.052631579,2.659,0,516.02002,0,10.5,0.138157895,280,170,6.37,9.8,0,0,0,0,0,6.787643718,153,19
1765962905,3.434210526,0.960526316,0.039473684,2.622,0,518.65002,0,10.5,0.138157895,286,168,6.37,9.8,0,0,0,0,0,6.802430507,153,19
1765962906,3.421052632,0.973684211,0.039473684,2.594,0,521.23999,0,10.5,0.138157895,288,168,6.37,9.8,0,0,0,0,0,6.875856784,153,19
